Y,MOE,Participant,EAR,MAR,Circularity,EAR_N,MAR_N,Circularity_N,MOE_N
10,3.774369791019968,52,0.303571429,1.145790829416776,0.450156953,3.72229478,15.61134655,4.220831778,-1.115250997
10,4.135381275183346,52,0.264983323,1.095807071038292,0.395382482,0.926810993,9.466336162,-0.609006369,0.351732669
10,4.057252713017318,52,0.264705882,1.0739786593281135,0.407864032,0.906712052,6.782748109,0.491576878,0.034254335
10,3.380036233096829,52,0.317559165,1.0733614849867568,0.47995561,4.735624937,6.706872607,6.848382302,-2.717640156
10,3.9152923233608217,52,0.282333403,1.1054178062112832,0.43343604,2.183723392,10.64788132,2.746435032,-0.542607017
10,3.507537571236204,52,0.30690355,1.0764757312638311,0.47120136,3.963687571,7.089738489,6.076460532,-2.1995337
10,3.872307511337121,52,0.279171966,1.0810397024948464,0.423043375,1.954695688,7.650833764,1.830042947,-0.717277408
10,3.9150829224894985,52,0.264821177,1.0367968680487512,0.429836215,0.915064487,2.21161338,2.429013967,-0.543457925
10,4.452179833243956,52,0.252872764,1.1258350182554908,0.408332483,0.049471433,13.15797628,0.532883392,1.639055457
10,3.7320662014819694,52,0.28745223,1.0727907531294254,0.443230703,2.554552635,6.636706751,3.610097151,-1.287153215
10,3.568295494032513,52,0.3,1.070488648209754,0.457793531,3.463565557,6.353685644,4.894200863,-1.952641609
10,3.6835945773370495,52,0.298830835,1.1007716430562329,0.436986433,3.378866348,10.07668135,3.059497384,-1.484119472
10,4.171393122187292,52,0.264350354,1.1027092483924323,0.39338404,0.880956089,10.31489083,-0.785222626,0.498068156
10,3.93468079929036,52,0.273255814,1.075174404457249,0.428887397,1.526104859,6.929753186,2.345350197,-0.46382122
10,3.2935558490413688,52,0.316091954,1.0410665040073293,0.45793447,4.629334013,2.736523034,4.906628462,-3.06905643
10,3.300552899451074,52,0.321817822,1.0621767462320129,0.487396334,5.044139854,5.331819228,7.504481623,-3.040623654
10,3.2971896868820894,52,0.319788606,1.0544036948755215,0.467927883,4.89713497,4.376199184,5.787815768,-3.054290194
10,3.846353289321108,52,0.273363665,1.0514532308598312,0.395208749,1.533918017,4.013468717,-0.624325616,-0.82274336
10,3.603825656825159,52,0.288215349,1.0386778698093355,0.430271998,2.609836155,2.442864005,2.467439884,-1.808263464
10,4.002510785481972,52,0.264335586,1.0580060331637775,0.388301475,0.879886221,4.819071168,-1.233386994,-0.188191534
10,4.107436317729194,52,0.255879863,1.0510102419438807,0.404321655,0.267318289,3.959007596,0.179221418,0.23817729
10,3.9538983398445087,52,0.275843848,1.0906585311587391,0.413428817,1.713592842,8.833373934,0.982261891,-0.385730025
10,4.069201796373199,52,0.267550104,1.0887153646653016,0.398865338,1.11275938,8.594480767,-0.301899261,0.082809882
10,3.978769403472554,52,0.265041005,1.0545370418570188,0.411856858,0.930989748,4.392592881,0.843651546,-0.284665528
10,3.695300092355732,52,0.291909621,1.0786936489420105,0.43916884,2.877464653,7.362409605,3.251935028,-1.436553674
10,3.7551493402542473,52,0.280840008,1.0545961700745343,0.424108158,2.075535584,4.399862112,1.923932138,-1.193354017
10,3.760590159104528,52,0.283343287,1.06553797634777,0.421696726,2.256883591,5.745049338,1.711299722,-1.171245046
10,5.002605768306651,52,0.208116301,1.0411238086675827,0.340226377,-3.192873902,2.743568077,-5.472495822,3.875731827
10,6.232800894028976,52,0.178328562,1.1114864230998964,0.318346831,-5.35082229,11.39395794,-7.401764382,8.874675723
10,5.310605701485652,52,0.203488372,1.080646509023243,0.343633866,-3.528140441,7.602494503,-5.172034323,5.127301073
10,4.0149150553939,52,0.267423782,1.0736837690413397,0.41443002,1.10360808,6.746494255,1.070544786,-0.13778632
10,4.103100618405657,52,0.26744186,1.097340863061978,0.415173181,1.10491775,9.654900772,1.136074369,0.220559013
10,4.386821780325313,52,0.247181695,1.084342042609088,0.392256881,-0.362813388,8.056823929,-0.884611951,1.373470564
10,4.047952215224857,52,0.262175185,1.0612726211649612,0.403974714,0.723377756,5.220665963,0.148629233,-0.003538585
10,4.06881252703487,52,0.261754238,1.0650289209334265,0.402381208,0.69288256,5.682465993,0.008118915,0.081228072
10,3.80590594139718,52,0.282461211,1.0750208020176364,0.414889557,2.19298234,6.91086928,1.111065266,-0.98710267
10,5.7411438813002045,52,0.1884059,1.0816653826391969,0.316675302,-4.62077777,7.72775497,-7.549154528,6.876809067
10,5.457952244443013,52,0.197661056,1.0788246061796385,0.327096995,-3.950295566,7.378509507,-6.630202903,5.72604926
10,6.112462013723735,52,0.179950672,1.0999416443988508,0.322956596,-5.233309915,9.974641201,-6.995290051,8.385674183
10,4.446096287903225,52,0.250253499,1.112651151210046,0.413985316,-0.140279075,11.53714978,1.031332175,1.614334743
10,4.659384538469965,52,0.224289067,1.0450490091185396,0.370188134,-2.021251128,3.226132781,-2.830563607,2.481039525
10,3.7689223556213296,52,0.273382145,1.0303560763063988,0.41329841,1.535256777,1.419781523,0.970763024,-1.137386854
10,3.447554985910172,52,0.302325581,1.0422840655077263,0.446329799,3.6320404,2.886210219,3.88336553,-2.443275179
10,4.131165857824643,52,0.25901908,1.070050780902837,0.383099368,0.494736323,6.299854174,-1.692092229,0.334603163
10,4.129039306840346,52,0.264547679,1.092327767063732,0.411121263,0.895251174,9.038590034,0.778789117,0.325961844
10,4.704817931145794,52,0.241446706,1.135962790834355,0.414218184,-0.778279982,14.40308609,1.051865799,2.665659815
10,4.062662028530307,52,0.283175779,1.1504474832710558,0.424642987,2.244748592,16.18383624,1.971091679,0.056235291
10,3.645905879776002,52,0.30952381,1.1284946770735245,0.446727426,4.153510153,13.48495512,3.918427008,-1.637268904
10,3.5055216053945406,52,0.311792546,1.092995505598139,0.446776011,4.317866896,9.120681905,3.922711131,-2.207725653
10,3.84650215501516,52,0.282578378,1.086938339968828,0.415659833,2.201470392,8.376013097,1.17898576,-0.822138438
10,4.021495880408117,52,0.267838164,1.0771100734147872,0.401247559,1.133627641,7.167724604,-0.09184256,-0.111044891
10,3.8121127941764312,52,0.282519738,1.0769971062903043,0.431763888,2.197222235,7.153836409,2.598989976,-0.961880892
10,3.922311681653452,52,0.267838164,1.0505447597158006,0.420626027,1.133627641,3.901781144,1.616888896,-0.514083592
10,3.6005151282623102,52,0.301325253,1.084926132136024,0.445730757,3.559572431,8.128631979,3.830543989,-1.82171592
10,4.169890696444568,52,0.25880562,1.0791911453907932,0.401543889,0.47927234,7.42357189,-0.065713191,0.491962993
10,6.420878908327277,52,0.168902781,1.0845043046067346,0.305061942,-6.033665312,8.076772442,-8.573183543,9.638937768
10,3.825559526005709,52,0.288337837,1.1030535571632327,0.429465778,2.618709655,10.3572202,2.396349996,-0.907239594
10,3.725995870476792,52,0.288215349,1.0738892005876457,0.416539394,2.609836155,6.771750039,1.256542646,-1.311820232
10,3.754902495635283,52,0.291888938,1.0960145012108709,0.420903368,2.87596629,9.491837657,1.641343995,-1.19435708
10,3.9405071637708633,52,0.282455891,1.1130194603916328,0.431686387,2.192596892,11.58242977,2.592156196,-0.44014557
10,3.87034736607024,52,0.282455891,1.0932024122471988,0.431686387,2.192596892,9.146119038,2.592156196,-0.725242531
10,4.055266613184353,52,0.279995357,1.1354558237984576,0.425347637,2.014345559,14.34075949,2.033225406,0.026183744
10,4.098691574137739,52,0.276451457,1.1330892587284471,0.421169879,1.757610629,14.04981364,1.664844008,0.202642697
10,4.278856165476713,52,0.25895715,1.1080403990181402,0.420174592,0.490249855,10.97030325,1.577082852,0.934748251
10,4.325971747272694,52,0.261886205,1.1329123232521128,0.409970073,0.702442822,14.02806117,0.677280915,1.12620418
10,3.79147158683812,52,0.275981749,1.0463769592295027,0.421155677,1.723582984,3.389391157,1.663591765,-1.04575721
10,4.229515683840038,52,0.256087593,1.0831264890551917,0.411841986,0.282367091,7.907383602,0.842340219,0.734251359
10,4.03452186844488,52,0.261904762,1.0566604893546117,0.409304342,0.703787171,4.653649819,0.618578858,-0.058113302
10,3.6997013515108383,52,0.289135642,1.0697155253092427,0.437784644,2.676506018,6.258637804,3.12988108,-1.418668993
10,4.388884597360334,52,0.24444622,1.0728462483463528,0.403456208,-0.560982652,6.643529341,0.102909074,1.381852899
10,3.936133835814292,52,0.282352941,1.1113789654063884,0.43804133,2.185138805,11.38074708,3.152514807,-0.457916752
10,4.13076476652924,52,0.261886205,1.0817903079017994,0.408918983,0.702442822,7.7431133,0.584599111,0.332973314
10,4.050179880497743,52,0.276394088,1.119445775714636,0.407723359,1.753454582,12.37248189,0.479172761,0.005513616
10,4.1757702289364325,52,0.264815374,1.105808152930486,0.430772485,0.914644051,10.6958706,2.511571182,0.515854693
10,4.167265430558024,52,0.262021407,1.0919127509014954,0.428755911,0.71223742,8.987567888,2.333756149,0.481295127
10,3.9519564831443454,52,0.279935862,1.1062943437290755,0.416688251,2.010035462,10.75564296,1.269668372,-0.393620832
10,3.8827005938907218,52,0.273790123,1.0630450742192064,0.418782681,1.56481246,5.438571594,1.454348562,-0.675044728
10,3.68121716787724,52,0.291666667,1.0736883406308615,0.440078517,2.859864035,6.747056287,3.33214748,-1.493780164
10,3.7220827879996654,52,0.289135642,1.0761867963163052,0.436658812,2.676506018,7.054216786,3.030608753,-1.327721189
10,3.9706793961786007,52,0.270844352,1.0754360881622405,0.428589666,1.35140847,6.961924618,2.319097243,-0.317539575
10,5.797330248132393,52,0.188418938,1.0923268113806968,0.334174804,-4.619833242,9.038472542,-6.006104243,7.105124469
10,3.7931382752869136,52,0.288337837,1.0937052838740735,0.448803737,2.618709655,9.207942147,4.101509528,-1.038984559
10,3.671871110086363,52,0.291646001,1.070886524980882,0.426158913,2.858366918,6.402600671,2.10476116,-1.53175822
10,3.9384416971753153,52,0.275862069,1.0864666750828456,0.419913431,1.714912873,8.318026549,1.554054433,-0.448538671
10,3.515815205568187,52,0.298895387,1.0508609469674717,0.448531865,3.383542781,3.94065325,4.077536717,-2.165897223
10,4.1524500119856365,52,0.262478729,1.0899298021713415,0.429628112,0.745367762,8.743783888,2.410664025,0.421092119
10,3.939010297389133,52,0.276598405,1.0895239659173974,0.438949964,1.768256142,8.693890321,3.232635285,-0.446228142
10,3.9468663167196434,52,0.279761905,1.1041828386060908,0.414229748,1.997433289,10.49605422,1.052885449,-0.414304914
10,3.974529323741379,52,0.277289737,1.1020961901445476,0.446188822,1.818339103,10.23952136,3.870934622,-0.301895251
10,3.9634358238038585,52,0.285714286,1.1324102353725307,0.426843017,2.428648662,13.96633441,2.165083235,-0.346974102
10,4.380218989934465,52,0.253137026,1.1087956081457997,0.409174522,0.068615707,11.06314877,0.607131757,1.346639879
10,5.2704094619390895,52,0.213765131,1.1266297715206808,0.354590918,-2.783649008,13.25568336,-4.205876413,4.96396215
10,4.034691409678709,52,0.264839503,1.068545668541291,0.429476783,0.916392106,6.114815446,2.397320343,-0.057424365
10,3.9211285612315097,52,0.268102695,1.0512651362553131,0.401630589,1.152791397,3.990344339,-0.058068194,-0.518891246
10,4.017521239520062,52,0.277108434,1.113289018180258,0.427277548,1.80520475,11.61556924,2.203398837,-0.127195993
10,3.773091653969847,52,0.288215349,1.0874629282686517,0.449057698,2.609836155,8.440506058,4.123902996,-1.120444754
10,3.637574021726196,52,0.299979241,1.091196693788535,0.458215383,3.462061681,8.899535724,4.93139844,-1.671125721
10,3.3139628085734194,52,0.341166825,1.1306141688006617,0.498989087,6.445862529,13.74552573,8.526693667,-2.986131987
10,3.5004442459161407,52,0.314083824,1.0994329152930429,0.453336079,4.483856692,9.912097972,4.501156989,-2.228357693
10,4.095110260566497,52,0.273237343,1.1189370452936929,0.412499453,1.524766717,12.3099385,0.900313523,0.188089895
10,3.8838318077386114,52,0.288332941,1.1198366475092054,0.444582153,2.618355005,12.42053572,3.729263692,-0.670447999
10,4.184880362714085,52,0.262156609,1.0970940444030477,0.404725935,0.722032018,9.624556851,0.214869509,0.552874062
10,3.75080235327616,52,0.292682927,1.0977958107149737,0.46194952,2.933486172,9.710832101,5.260662725,-1.211018161
10,4.122679748472434,52,0.268212917,1.1057559612020131,0.427010123,1.160776311,10.68945414,2.179818141,0.30011954
10,4.337365901995129,52,0.259154177,1.1240464890429305,0.402464024,0.504523269,12.93809424,0.015421435,1.172504753
10,3.986835603508703,52,0.273861248,1.0918397748569757,0.419481786,1.56996505,8.978596203,1.515993413,-0.251888223
10,4.30455124744347,52,0.258823529,1.1141191463971336,0.401603141,0.480569802,11.71762532,-0.060488549,1.039161178
10,4.279521096084991,52,0.264705882,1.132814407787203,0.430394694,0.906712052,14.01602343,2.478258842,0.937450221
5,3.9119973383231024,52,0.264652543,1.035320044210492,0.420276515,0.902847934,2.030052446,1.586070073,-0.555996312
5,3.4907661968819848,52,0.286824382,1.0012368588524658,0.445267585,2.509068716,-2.160139229,3.789702932,-2.267684807
5,3.8795192709064654,52,0.272116432,1.0556809401309393,0.431859504,1.443563232,4.533223898,2.607421102,-0.687972153
5,3.773911733765377,52,0.253420603,0.9563869869214838,0.410302012,0.089159208,-7.673988888,0.706550193,-1.11711233
5,6.850580503548831,52,0.156578651,1.0726546512262412,0.329792737,-6.92647687,6.619974364,-6.392500941,11.38504627
5,4.005686235165592,52,0.276031304,1.1056947931548544,0.426762031,1.727172935,10.68193413,2.157942207,-0.175287976
5,3.887798134540552,52,0.268594735,1.0442421115234908,0.405562965,1.188436838,3.126932676,0.288676116,-0.654330681
5,3.868277531207033,52,0.276649709,1.0701578539957657,0.426896013,1.771972823,6.313017756,2.169756253,-0.733653383
5,3.717294326404819,52,0.279122635,1.0375809883111708,0.430810285,1.951121931,2.308013237,2.514904308,-1.347179282
5,2.889427334341351,52,0.352675158,1.019029241097976,0.505250717,7.279574309,0.027258785,9.078824174,-4.711247762
5,2.981016426481845,52,0.340277778,1.0143736451222949,0.502077841,6.381456246,-0.545100849,8.799050126,-4.339072061
5,3.127101288716738,52,0.333477947,1.0428193163223596,0.505273012,5.888848029,2.95201403,9.080790118,-3.745450761
5,3.345825338707888,52,0.311766638,1.0431167171266755,0.458775236,4.315990028,2.988576528,4.980764544,-2.856657404
5,3.785922582132669,52,0.278457796,1.0542196562075252,0.424423565,1.902958161,4.353573444,1.95174373,-1.068305798
5,3.643437283337811,52,0.300169972,1.0936504663246691,0.451312187,3.47587902,9.20120287,4.322696669,-1.647300138
5,3.7914058167989992,52,0.267790828,1.0153037033501808,0.416346777,1.130198426,-0.430759357,1.23955827,-1.046024469
5,3.4487323906097465,52,0.291638539,1.0057832768544126,0.447862038,2.857826371,-1.60120195,4.018473516,-2.438490751
5,4.879527082847101,52,0.208906684,1.0193658228156484,0.368281514,-3.135615257,0.06863819,-2.998683273,3.375596986
5,6.459824788048924,52,0.166143551,1.0732582306043916,0.342402003,-6.233555464,6.694178499,-5.280656096,9.797195806
5,3.952848107132208,52,0.261025232,1.0317930954902117,0.43311807,0.640070369,1.596448867,2.7183974,-0.389997685
5,4.445246630306982,52,0.243284659,1.0814603118999864,0.412244196,-0.645130944,7.702543544,0.877805802,1.610882127
5,4.323056432900061,52,0.253611475,1.0963767203612207,0.420532047,0.102986812,9.536368931,1.608602044,1.114357691
5,3.5593507208182515,52,0.305448271,1.0871975246661432,0.442549297,3.858261119,8.407877301,3.550012968,-1.988989029
5,5.795685252660832,52,0.183915255,1.065914929145209,0.341153276,-4.946098935,5.791391969,-5.390764826,7.098439969
5,3.687890732811181,52,0.285876905,1.054282787074678,0.448019699,2.440429452,4.361334762,4.032375551,-1.466661884
5,3.5773128596048647,52,0.299681095,1.0720530357324862,0.451630889,3.440462761,6.546011669,4.350798753,-1.915999207
5,3.3969426899735686,52,0.313997482,1.0666314495965723,0.460280724,4.477601666,5.879481095,5.113513627,-2.648940136
5,3.411491105294594,52,0.316778721,1.0806877895476372,0.449265027,4.679086296,7.607569536,4.142184626,-2.589822106
5,3.586606206815337,52,0.306531855,1.0994090527424218,0.448988756,3.936760433,9.909164307,4.117823936,-1.878235343
5,3.626469799039744,52,0.29940715,1.0857909860977777,0.43438963,3.420617003,8.234957249,2.830519562,-1.716248145
5,3.76361190089408,52,0.292460451,1.100707634555096,0.439629848,2.917369104,10.06881214,3.292585231,-1.158966086
5,3.52380090137874,52,0.296784222,1.045808507754601,0.449017656,3.230601123,3.319505652,4.120372213,-2.13344705
5,4.069620355631636,52,0.271113515,1.1033290797467217,0.427457306,1.370907769,10.39109299,2.219249306,0.084510713
5,4.185517854136478,52,0.264559744,1.107319531398868,0.418866145,0.896125168,10.88167968,1.461708109,0.555464533
5,4.44196773382463,52,0.242222699,1.0759454152443635,0.37290153,-0.722063758,7.024541362,-2.591305042,1.597558209
5,6.267067356689169,52,0.174942546,1.0963767203612207,0.342244368,-5.596119468,9.536368931,-5.294555835,9.013918776
5,4.2812529837214965,52,0.267734956,1.1462410798513052,0.413667936,1.126150827,15.66670041,1.003346675,0.944487812
5,4.149664879532205,52,0.268405412,1.1137925117022864,0.429000349,1.174721455,11.6774688,2.355309908,0.40977463
5,4.218765863111942,52,0.263811841,1.1129603889078032,0.395783561,0.841943954,11.57516751,-0.573640493,0.69056906
5,3.8543780685258473,52,0.289458188,1.115681291742738,0.431633526,2.699872606,11.90967569,2.587495097,-0.790134369
5,3.7776844007854495,52,0.289097042,1.0921173870623624,0.413331338,2.673709699,9.012725887,0.973666545,-1.101781956
5,4.068709295371381,52,0.264400278,1.0757678686763734,0.403366616,0.884572793,7.002713762,0.095009061,0.080808586
5,3.9039370180005046,52,0.279045172,1.0893747750570066,0.414590066,1.94551014,8.675548775,1.084657129,-0.588749725
5,5.793113900006556,52,0.18432449,1.0678127678747615,0.33006201,-4.916452181,6.024712533,-6.368757275,7.087991181
5,3.2825382141856587,52,0.323968174,1.0634379124799265,0.463720208,5.199920357,5.486867186,5.416796344,-3.113827001
5,3.3485101511648097,52,0.31947211,1.0697556033087092,0.453117775,4.874206649,6.263564999,4.481907609,-2.845747568
5,3.2867807668759967,52,0.324064541,1.0651291001564085,0.483962763,5.20690155,5.694782041,7.201720309,-3.09658723
5,3.543184993417259,52,0.299724869,1.0619806570923078,0.45306682,3.443633898,5.307712001,4.477414622,-2.054679067
5,3.4637689123570654,52,0.307017569,1.0634379124799265,0.447204098,3.971947637,5.486867186,3.96045845,-2.377389282
5,3.751932691591551,52,0.281614807,1.0565998026144323,0.429724323,2.131665312,4.646188983,2.419147624,-1.206424989
5,3.5940212908666926,52,0.289762371,1.0414121293479757,0.451368371,2.721908865,2.779014263,4.327650735,-1.848103871
5,3.724294222001688,52,0.285427122,1.0630145812734648,0.441630138,2.407845322,5.434822787,3.468964417,-1.318734944
5,3.848926708041804,52,0.275292803,1.059581821250129,0.419459434,1.673672851,5.01279878,1.514022494,-0.812286176
5,3.6941425641945567,52,0.279484271,1.0324547425309063,0.431389122,1.977320358,1.677791849,2.565944271,-1.441257333
5,3.542616527870696,52,0.2995114,1.0610540370848105,0.431326869,3.428169353,5.193793205,2.560455047,-2.056989048
5,3.126101553364164,52,0.328747686,1.0276986505984835,0.471436887,5.546168142,1.093077227,6.097228547,-3.749513223
5,3.964078170406105,52,0.271377721,1.0757625003991156,0.410050858,1.390047962,7.002053785,0.684404255,-0.344363903
5,3.4899124729895976,52,0.299681095,1.045860792148446,0.451322194,3.440462761,3.325933503,4.323578992,-2.271153946
5,3.6018528147496967,52,0.299724869,1.0795648621407457,0.431962814,3.443633898,7.46951668,2.616530657,-1.816280181
5,3.382274680472161,52,0.316869981,1.0717413128289703,0.468447668,4.685697522,6.507688411,5.833648719,-2.708544141
5,5.6615839237314765,52,0.189873917,1.0749871178620956,0.358621286,-4.514428489,6.906728145,-3.850491439,6.553514204
5,3.1214439947333643,52,0.333333333,1.040481331577788,0.504777769,5.878371644,2.664581852,9.037121175,-3.768439386
5,3.3045298420524727,52,0.323911536,1.070375336429792,0.486621911,5.195817227,6.339755077,7.436195518,-3.024463199
5,3.319366514791401,52,0.317054429,1.0524198537837133,0.465924319,4.6990597,4.132305477,5.611147881,-2.964173825
5,5.384262637155478,52,0.19760446,1.063954313216374,0.358360576,-3.954395612,5.550353567,-3.873479979,5.426608785
5,4.759484534160235,52,0.220451986,1.0492378186092988,0.367838945,-2.299225286,3.741105618,-3.037707664,2.8877996
5,5.5321870138240845,52,0.189873917,1.0504180196882529,0.348453121,-4.514428489,3.886199707,-4.747087765,6.027705022
5,3.5186503919258003,52,0.300047528,1.0557623531559852,0.454421429,3.467008708,4.543232827,4.596859715,-2.154376338
5,5.503836669624284,52,0.192106367,1.0573220668053211,0.344775463,-4.352700501,4.734984246,-5.071371939,5.912502338
5,3.475070934329549,52,0.302856736,1.052448642144136,0.435083386,3.670519495,4.135844722,2.891692696,-2.331463093
5,3.4584105636597706,52,0.30117763,1.0415958959205884,0.455642976,3.548877974,2.801606552,4.704571852,-2.399163132
5,3.3538621427676265,52,0.312537192,1.0482066580458085,0.453912454,4.371812218,3.614334591,4.551979912,-2.82399955
5,3.2849015796685745,52,0.317029933,1.0414121293479757,0.465854956,4.697285169,2.779014263,5.605031631,-3.104223377
5,3.3490419116765566,52,0.314253649,1.052448642144136,0.483330441,4.496159524,4.135844722,7.145964211,-2.84358674
5,3.651026315190248,52,0.293416142,1.07127005609317,0.455504415,2.986603352,6.44975204,4.692353967,-1.616461823
5,3.382161662084044,52,0.309896198,1.0481190389304849,0.450398308,4.180487507,3.603562685,4.242113699,-2.709003395
5,3.461834721064869,52,0.309903804,1.0728357480606403,0.452957803,4.181038525,6.642238435,4.467801807,-2.385248941
5,3.363494462998707,52,0.314157513,1.0566670551070452,0.481849841,4.489195006,4.654457014,7.015409592,-2.784858257
5,3.4913519880389794,52,0.309988378,1.0822785410913676,0.43158084,4.187165464,7.803136758,2.582849362,-2.265304423
5,5.537895562536173,52,0.192106367,1.0638649969844536,0.358608632,-4.352700501,5.539373016,-3.851607163,6.050901923
5,3.4590224237753047,52,0.307017569,1.0619806570923078,0.467312557,3.971947637,5.307712001,5.733558292,-2.396676816
5,3.4816847247488223,52,0.30543774,1.0634379124799265,0.459845964,3.857498161,5.486867186,5.075177921,-2.304587709
5,3.601008780589361,52,0.292737682,1.0541509649604046,0.456695329,2.937452899,4.345128532,4.79736493,-1.819709946
5,3.159568533505034,52,0.324121134,1.02408293559081,0.464079769,5.211001383,0.648560708,5.448501319,-3.613518897
5,3.8519752824027353,52,0.264652543,1.0194350544687252,0.420118525,0.902847934,0.077149539,1.572139035,-0.79989818
5,4.02973579801125,52,0.261151671,1.0523722356006453,0.411851393,0.649230085,4.126451291,0.843169715,-0.077561678
5,3.6146367135808712,52,0.290095328,1.0485892213336625,0.430104129,2.746029656,3.661366976,2.452637743,-1.76433233
5,4.97668223994746,52,0.213947653,1.0647494849210166,0.381167546,-2.770426385,5.648112089,-1.862434083,3.7703906
5,3.162312279150421,52,0.328693096,1.039430214689578,0.455374768,5.54221347,2.535357392,4.680922067,-3.602369584
5,3.2466009776212856,52,0.31947211,1.0371984646096308,0.474699061,4.874206649,2.260985718,6.384876643,-3.259859306
5,3.441901963986294,52,0.305753112,1.0523722356006453,0.442964828,3.88034503,4.126451291,3.586653176,-2.466246445
5,3.451683580655691,52,0.30278687,1.0451244692619153,0.456087921,3.665458111,3.235409862,4.743805602,-2.426498479
5,3.471959616921384,52,0.305595426,1.061014977021396,0.442623195,3.868921596,5.188991155,3.556529086,-2.344106048
5,3.446366395086468,52,0.305448271,1.0526866576860472,0.442298676,3.858261119,4.165106387,3.527914016,-2.448105062
5,3.68913668690638,52,0.281754324,1.039430214689578,0.43150658,2.141772499,2.535357392,2.576301363,-1.461598903
5,6.056577909215092,52,0.172405441,1.0441869837533195,0.360337509,-5.779917997,3.12015526,-3.699160342,8.158587035
5,3.5139758457419354,52,0.292737682,1.0286731453151732,0.435249246,2.937452899,1.212881747,2.906317714,-2.173371531
5,3.58793388827473,52,0.285630552,1.0248235379165915,0.442906156,2.422582659,0.739610464,3.58147964,-1.872840259
5,3.3877168239088493,52,0.309736292,1.049298848916591,0.453968366,4.168903305,3.748608693,4.556910004,-2.686429788
5,3.356024291874432,52,0.312379849,1.04835436298707,0.460549381,4.36041363,3.632493458,5.137202991,-2.815213577
5,3.692061455962621,52,0.277536965,1.024683530150488,0.419810465,1.836249329,0.722397889,1.54497526,-1.449713994
5,4.040076722533977,52,0.264046045,1.0667662795514443,0.427330115,0.858910665,5.896057109,2.208033974,-0.035540944
5,3.45227584214512,52,0.309742746,1.06931739826691,0.473711344,4.169370806,6.209692008,6.297782911,-2.424091803
5,3.053932716297884,52,0.333349364,1.0180265296276427,0.485052147,5.879532996,-0.096014706,7.297778742,-4.042773991
5,3.204631880799744,52,0.328786383,1.0536393264295036,0.474457524,5.548971578,4.282227618,6.363578663,-3.4304023
5,3.496951570614028,52,0.291744027,1.020214733587381,0.431610853,2.865468344,0.173003401,2.585495868,-2.242550309
5,3.788172135105672,52,0.268833912,1.0183891328921275,0.447005967,1.205763757,-0.051436209,3.942987879,-1.059164655
5,2.9600588450360643,52,0.352676051,1.0439418650075531,0.507682141,7.279639035,3.090020326,9.293219434,-4.424233977
5,3.8297963643497432,52,0.282680534,1.082608883095684,0.446311904,2.208871031,7.843749051,3.881787671,-0.890023043
5,3.2656994012910205,52,0.314285714,1.026362668977178,0.481904509,4.498482451,0.928831456,7.020230066,-3.182252147
5,3.4599568325982824,52,0.302946823,1.0481829309925998,0.433745344,3.677045758,3.611417584,2.773708455,-2.392879811
5,3.284953594886636,52,0.314578124,1.0333745390050464,0.479471229,4.519665828,1.790871758,6.805671198,-3.104012012
5,3.3011291101919618,52,0.319413638,1.0544256595429526,0.492298518,4.869970714,4.378899523,7.936740575,-3.0382822
5,3.120490210915509,52,0.328767123,1.0259145898900304,0.493745406,5.54757629,0.873744549,8.064322567,-3.772315122
5,3.2240021332423128,52,0.31518775,1.0161659767945876,0.477352921,4.563829656,-0.324751337,6.618885522,-3.351690555
5,3.089581862991319,52,0.328878899,1.0160982828646068,0.490909307,5.555673823,-0.333073638,7.814244398,-3.89791235
5,3.3287581081716926,52,0.312627595,1.0406616422721162,0.494702078,4.378361368,2.686749275,8.148678823,-2.926010734
5,6.021803605839624,52,0.169299977,1.0194912114628312,0.333797509,-6.004890785,0.084053488,-6.039372919,8.017280353
5,3.3604109713040677,52,0.310179092,1.042329224467026,0.469380649,4.20098157,2.891762068,5.915915975,-2.797388141
5,3.2508040977118493,52,0.322482023,1.0483258828864543,0.474025647,5.092257361,3.62899211,6.325497126,-3.24277977
5,3.6753484426288554,52,0.282568561,1.0385379199534948,0.405885431,2.200759194,2.42565855,0.31711015,-1.517627949
5,3.631537297385517,52,0.291969757,1.0602990620542052,0.42694625,2.881821162,5.100976467,2.174185984,-1.695656176
5,4.203757212047652,52,0.253691433,1.0664571896204296,0.384166911,0.108779246,5.858057549,-1.597959641,0.629580846
5,3.7807763306534303,52,0.281838134,1.0655669464264983,0.426236116,2.147844026,5.748610924,2.111568631,-1.089217783
5,4.976979020490201,52,0.206122337,1.025866545756155,0.349306757,-3.337325023,0.867837996,-4.671816862,3.771596579
5,3.5369806183385006,52,0.291831917,1.0322038340850743,0.448208231,2.871835457,1.646945128,4.04899971,-2.079890777
5,3.7767229836313976,52,0.270807215,1.022763833287232,0.424176716,1.348718114,0.486390082,1.929977322,-1.105688711
5,3.419053378997788,52,0.298740046,1.0214081626336469,0.462406228,3.372289196,0.319723739,5.300933762,-2.559092524
5,3.186929061793491,52,0.324064541,1.0327707031938085,0.48241227,5.20690155,1.716636098,7.06500283,-3.502338367
5,3.5185834783561245,52,0.295912876,1.0411941582438553,0.457719504,3.167477235,2.752216864,4.887673396,-2.154648243
5,3.4022304617886747,52,0.295912876,1.006763802423314,0.457719504,3.167477235,-1.480655997,4.887673396,-2.627453077
